Leeuwarden,Date,   Min_temp,   Max_temp

  270,20171101,   99,  146
  270,20171102,   45,  142
  270,20171103,   58,  113
  270,20171104,   74,  123
  270,20171105,   44,  101
  270,20171106,   18,  109
  270,20171107,   17,   87
  270,20171108,   43,   77
  270,20171109,   49,  109
  270,20171110,   47,  112
  270,20171111,   28,   97
  270,20171112,   23,   80
  270,20171113,   27,  100
  270,20171114,   31,   99
  270,20171115,   93,  104
  270,20171116,   41,  103
  270,20171117,    8,   99
  270,20171118,   53,   88
  270,20171119,   51,   93
  270,20171120,   48,  105
  270,20171121,   94,  113
  270,20171122,   91,  118
  270,20171123,   58,  135
  270,20171124,   16,   92
  270,20171125,   -2,   66
  270,20171126,   22,   76
  270,20171127,   41,   91
  270,20171128,   20,   72
  270,20171129,    2,   67
  270,20171130,  -28,   45
  270,20171201,  -28,   45
  270,20171202,  -28,   32
  270,20171203,   32,   88
  270,20171204,   55,   90
  270,20171205,   72,   87
  270,20171206,   70,   92
  270,20171207,   47,   74
  270,20171208,    7,   59
  270,20171209,    7,   58
  270,20171210,   -1,   16
  270,20171211,  -18,   25
  270,20171212,    9,   60
  270,20171213,    9,   56
  270,20171214,   11,   60
  270,20171215,    8,   29
  270,20171216,   11,   50
  270,20171217,    4,   60
  270,20171218,   -3,   73
  270,20171219,   37,   67
  270,20171220,   43,   78
  270,20171221,   34,   77
  270,20171222,    9,   62
  270,20171223,   62,   80
  270,20171224,   76,   89
  270,20171225,   45,   88
  270,20171226,   39,   70
  270,20171227,   32,   55
  270,20171228,   15,   48
  270,20171229,    3,   61
  270,20171230,   34,   95
  270,20171231,   61,  118
  270,20180101,   40,   79
  270,20180102,   31,   75
  270,20180103,   53,   92
  270,20180104,   58,   91
  270,20180105,   40,   76
  270,20180106,   18,   61
  270,20180107,  -16,   28
  270,20180108,  -24,   22
  270,20180109,  -11,   39
  270,20180110,   38,   68
  270,20180111,   40,   63
  270,20180112,   31,   50
  270,20180113,   23,   50
  270,20180114,    2,   24
  270,20180115,    0,   69
  270,20180116,   25,   62
  270,20180117,   15,   52
  270,20180118,    0,   77
  270,20180119,    1,   52
  270,20180120,   -5,   30
  270,20180121,    0,   59
  270,20180122,   16,   69
  270,20180123,   51,   99
  270,20180124,   67,  121
  270,20180125,   44,   83
  270,20180126,   20,   53
  270,20180127,    3,   79
  270,20180128,   62,  108
  270,20180129,   49,   98
  270,20180130,   17,   70
  270,20180131,   22,   85
  270,20180201,   16,   61
  270,20180202,   13,   65
  270,20180203,   -1,   25
  270,20180204,    8,   31
  270,20180205,  -20,   21
  270,20180206,  -54,    7
  270,20180207,  -62,   17
  270,20180208,  -20,   34
  270,20180209,  -14,   28
  270,20180210,  -12,   53
  270,20180211,   17,   61
  270,20180212,   -2,   57
  270,20180213,  -10,   58
  270,20180214,  -20,   46
  270,20180215,    0,   70
  270,20180216,  -11,   69
  270,20180217,  -40,   66
  270,20180218,  -20,   51
  270,20180219,  -39,   34
  270,20180220,  -46,   52
  270,20180221,  -52,   38
  270,20180222,  -61,   32
  270,20180223,  -47,   27
  270,20180224,  -40,   33
  270,20180225,  -55,    4
  270,20180226,  -56,   -7
  270,20180227,  -95,   -9
  270,20180228,  -90,  -52
  270,20180301,  -91,  -21
  270,20180302,  -83,   -6
  270,20180303,  -89,    7
  270,20180304,  -42,   73
  270,20180305,    6,   91
  270,20180306,  -20,  104
  270,20180307,  -41,   74
  270,20180308,    4,   73
  270,20180309,   12,   82
  270,20180310,   49,  133
  270,20180311,   26,  124
  270,20180312,   38,  156
  270,20180313,   36,   68
  270,20180314,   -4,   87
  270,20180315,   12,   96
  270,20180316,  -12,   42
  270,20180317,  -34,   11
  270,20180318,  -44,   18
  270,20180319,  -45,   29
  270,20180320,  -21,   69
  270,20180321,  -30,   72
  270,20180322,   36,   73
  270,20180323,   44,   71
  270,20180324,   29,   85
  270,20180325,    3,   88
  270,20180326,   -1,   98
  270,20180327,   29,   96
  270,20180328,   30,   81
  270,20180329,   28,   89
  270,20180330,   36,  117
  270,20180331,   52,  110
  270,20180401,   28,   57
  270,20180402,    6,   90
  270,20180403,   82,  146
  270,20180404,   65,  126
  270,20180405,    7,   89
  270,20180406,    2,  138
  270,20180407,   68,  193
  270,20180408,   64,  192
  270,20180409,   61,  113
  270,20180410,   76,  190
  270,20180411,   64,  148
  270,20180412,   59,  153
  270,20180413,   75,  168
  270,20180414,   29,  120
  270,20180415,   45,  157
  270,20180416,   66,  141
  270,20180417,   60,  181
  270,20180418,   86,  228
  270,20180419,  139,  276
  270,20180420,   80,  231
  270,20180421,   44,  177
  270,20180422,   97,  237
  270,20180423,   84,  144
  270,20180424,   98,  150
  270,20180425,   84,  120
  270,20180426,   72,  121
  270,20180427,   62,  143
  270,20180428,   78,  136
  270,20180429,   73,  122
  270,20180430,   56,  122
  270,20180501,   54,  112
  270,20180502,   39,  159
  270,20180503,   41,  128
  270,20180504,   12,  162
  270,20180505,   34,  197
  270,20180506,   57,  247
  270,20180507,  136,  247
  270,20180508,  134,  264
  270,20180509,  112,  263
  270,20180510,   68,  150
  270,20180511,   44,  180
  270,20180512,  118,  231
  270,20180513,  122,  210
  270,20180514,  112,  237
  270,20180515,  113,  228
  270,20180516,   90,  168
  270,20180517,   81,  117
  270,20180518,   81,  117
  270,20180519,   54,  142
  270,20180520,   60,  228
  270,20180521,  101,  237
  270,20180522,  113,  228
  270,20180523,  112,  238
  270,20180524,  113,  253
  270,20180525,  153,  254
  270,20180526,  128,  252
  270,20180527,  146,  250
  270,20180528,  122,  286
  270,20180529,  161,  246
  270,20180530,  158,  258
  270,20180531,  140,  253
  270,20180601,  130,  225
  270,20180602,  142,  185
  270,20180603,  155,  207
  270,20180604,  139,  166
  270,20180605,   83,  181
  270,20180606,   68,  239
  270,20180607,  132,  266
  270,20180608,  148,  203
  270,20180609,  141,  216
  270,20180610,  124,  196
  270,20180611,   80,  186
  270,20180612,  125,  167
  270,20180613,  122,  173
  270,20180614,  118,  196
  270,20180615,  113,  211
  270,20180616,  117,  212
  270,20180617,  125,  194
  270,20180618,  137,  191
  270,20180619,  162,  210
  270,20180620,  151,  210
  270,20180621,  104,  160
  270,20180622,  106,  159
  270,20180623,  114,  171
  270,20180624,  111,  153
  270,20180625,  106,  175
  270,20180626,  111,  172
  270,20180627,  122,  203
  270,20180628,  112,  241
  270,20180629,   87,  209
  270,20180630,  118,  250
  270,20180701,  136,  245
  270,20180702,  123,  239
  270,20180703,   79,  200
  270,20180704,   69,  202
  270,20180705,  110,  185
  270,20180706,  106,  202
  270,20180707,   89,  201
  270,20180708,  103,  212
  270,20180709,  112,  195
  270,20180710,  107,  204
  270,20180711,  110,  227
  270,20180712,  112,  208
  270,20180713,  103,  197
  270,20180714,  118,  212
  270,20180715,  123,  260
  270,20180716,  157,  274
  270,20180717,  147,  265
  270,20180718,  117,  234
  270,20180719,  120,  246
  270,20180720,  116,  244
  270,20180721,  158,  266
  270,20180722,  141,  248
  270,20180723,  132,  273
  270,20180724,  167,  308
  270,20180725,  176,  280
  270,20180726,  173,  348
  270,20180727,  235,  341
  270,20180728,  153,  255
  270,20180729,  144,  265
  270,20180730,  180,  293
  270,20180731,  143,  244
  270,20180801,  133,  253
  270,20180802,  148,  274
  270,20180803,  127,  279
  270,20180804,  147,  251
  270,20180805,  125,  231
  270,20180806,  128,  289
  270,20180807,  127,  331
  270,20180808,  149,  246
  270,20180809,  144,  244
  270,20180810,  122,  204
  270,20180811,  112,  196
  270,20180812,  124,  248
  270,20180813,  168,  235
  270,20180814,  159,  211
  270,20180815,  166,  240
  270,20180816,  153,  201
  270,20180817,  135,  208
  270,20180818,  136,  217
  270,20180819,  166,  205
  270,20180820,  155,  211
  270,20180821,  161,  253
  270,20180822,  168,  242
  270,20180823,  133,  219
  270,20180824,  103,  187
  270,20180825,  107,  179
  270,20180826,   92,  185
  270,20180827,  123,  188
  270,20180828,  143,  207
  270,20180829,  120,  192
  270,20180830,   95,  187
  270,20180831,   80,  187
  270,20180901,   78,  190
  270,20180902,   61,  214
  270,20180903,  111,  212
  270,20180904,  150,  246
  270,20180905,  118,  236
  270,20180906,  135,  190
  270,20180907,  108,  166
  270,20180908,  126,  181
  270,20180909,  143,  211
  270,20180910,  140,  184
  270,20180911,  137,  194
  270,20180912,   96,  158
  270,20180913,   63,  178
  270,20180914,   95,  174
  270,20180915,  119,  186
  270,20180916,  117,  209
  270,20180917,  124,  213
  270,20180918,  143,  226
  270,20180919,  150,  224
  270,20180920,  164,  207
  270,20180921,  100,  194
  270,20180922,   98,  145
  270,20180923,   92,  121
  270,20180924,   57,  142
  270,20180925,   58,  156
  270,20180926,   86,  183
  270,20180927,  118,  210
  270,20180928,   48,  157
  270,20180929,   49,  152
  270,20180930,   67,  159
  270,20181001,   58,  128
  270,20181002,   76,  154
  270,20181003,   96,  147
  270,20181004,  120,  165
  270,20181005,   67,  193
  270,20181006,   44,  193
  270,20181007,   53,  146
  270,20181008,   64,  152
  270,20181009,   99,  172
  270,20181010,   54,  216
  270,20181011,  125,  218
  270,20181012,  142,  218
  270,20181013,  157,  255
  270,20181014,  143,  230
  270,20181015,  108,  217
  270,20181016,  130,  227
  270,20181017,  104,  189
  270,20181018,   72,  157
  270,20181019,   27,  133
  270,20181020,   55,  160
  270,20181021,   97,  151
  270,20181022,   69,  142
  270,20181023,  113,  142
  270,20181024,  117,  150
  270,20181025,   84,  140
  270,20181026,   56,  124
  270,20181027,   37,   98
  270,20181028,  -13,   81
  270,20181029,   21,   70
  270,20181030,   46,   91
  270,20181031,   54,  104
  270,20181101,   85,  140
