Country;Election type;Year;Voter Turnout;Total vote;Registration;VAP Turnout;Voting age population;Population;Invalid votes;Freedom House;Freedom House - Political Rights;Freedom House - Civil liberties;Compulsory voting
Albania;Parliamentary;2017;46.76 %;1.614.479;3.452.324;68.50 %;2.356.975;3.047.987;1.97 %;3.0 ;3 ;3 ;No
Albania;Parliamentary;2013;53.31 %;1.744.261;3.271.885;76.68 %;2.274.815;3.011.405;1.84 %;3.0 ;3 ;3 ;No
Albania;Parliamentary;2009;50.77 %;1.566.079;3.084.946;69.11 %;2.266.221;3.194.417;2.99 %;3.0 ;3 ;3 ;No
Albania;Parliamentary;2005;48.73 %;1.389.320;2.850.821;58.96 %;2.356.387;3.563.112;1.58 %;3.0 ;3 ;3 ;No
Albania;Parliamentary;2001;54.95 %;1.373.210;2.499.238;67.30 %;2.040.574;3.490.435;3.60 %;3.5 ;3 ;4 ;No
Albania;Parliamentary;1997;72.56 %;1.412.929;1.947.235;63.40 %;2.228.430;3.510.500;;4.0 ;4 ;4 ;No
Albania;Parliamentary;1996;89.08 %;1.963.344;2.204.002;89.53 %;2.193.030;3.481.000;;4.0 ;4 ;4 ;No
Albania;Parliamentary;1992;91.50 %;1.830.000;2.000.000;89.21 %;2.051.430;3.363.000;;3.5 ;4 ;3 ;No
Albania;Parliamentary;1991;98.92 %;1.963.568;1.984.933;98.89 %;1.985.550;3.255.000;;4.0 ;4 ;4 ;No
Andorra;Parliamentary;2015;65.62 %;16.084;24.512;22.97 %;70.017;85.458;8.17 %;1.0 ;1 ;1 ;No
Andorra;Parliamentary;2011;74.12 %;16.197;21.852;23.38 %;69.267;84.825;4.24 %;1.0 ;1 ;1 ;No
Andorra;Parliamentary;2009;75.34 %;15.293;20.298;25.98 %;58.867;83.888;0.89 %;1.0 ;1 ;1 ;No
Andorra;Parliamentary;2005;80.38 %;12.879;16.022;21.02 %;61.268;71.201;0.90 %;1.0 ;1 ;1 ;No
Andorra;Parliamentary;2001;81.64 %;10.892;13.342;15.94 %;68.338;67.627;5.70 %;1.0 ;1 ;1 ;No
Andorra;Parliamentary;1997;81.59 %;8.842;10.837;81.59 %;10.837;70.000;5.19 %;1.0 ;1 ;1 ;No
Andorra;Parliamentary;1993;80.92 %;7.829;9.675;80.92 %;9.675;63.000;;1.5 ;2 ;1 ;No
Austria;Parliamentary;2017;80.00 %;5.120.881;6.400.993;68.79 %;7.443.978;8.754.413;0.99 %;1.0 ;1 ;1 ;No
Austria;Parliamentary;2013;74.91 %;4.782.563;6.384.331;65.87 %;7.260.801;8.562.634;1.90 %;1.0 ;1 ;1 ;No
Austria;Parliamentary;2008;78.81 %;4.990.952;6.333.109;75.61 %;6.600.595;8.205.533;2.10 %;1.0 ;1 ;1 ;No
Austria;Parliamentary;2006;78.49 %;4.793.780;6.107.892;73.21 %;6.548.332;8.192.880;1.78 %;1.0 ;1 ;1 ;No
Austria;Parliamentary;2002;84.27 %;4.982.261;5.912.592;77.45 %;6.432.768;8.150.835;1.50 %;1.0 ;1 ;1 ;No
Austria;Parliamentary;1999;80.42 %;4.695.192;5.838.373;72.64 %;6.463.384;8.156.351;1.50 %;1.0 ;1 ;1 ;No
Austria;Parliamentary;1995;85.98 %;4.959.539;5.768.009;78.64 %;6.306.300;8.085.000;2.30 %;1.0 ;1 ;1 ;No
Austria;Parliamentary;1994;82.46 %;4.760.987;5.774.000;76.02 %;6.263.129;8.029.717;1.70 %;1.0 ;1 ;1 ;No
Austria;Parliamentary;1990;86.14 %;4.848.741;5.628.912;80.47 %;6.025.250;7.825.000;3.00 %;1.0 ;1 ;1 ;No
Austria;Parliamentary;1986;90.46 %;4.940.298;5.461.414;87.07 %;5.673.750;7.565.000;1.80 %;1.0 ;1 ;1 ;No
Austria;Parliamentary;1983;92.59 %;4.922.454;5.316.436;86.91 %;5.664.000;7.552.000;1.40 %;1.0 ;1 ;1 ;No
Austria;Parliamentary;1979;92.24 %;4.784.173;5.186.735;86.81 %;5.510.770;7.549.000;1.10 %;1.0 ;1 ;1 ;No
Austria;Parliamentary;1975;92.90 %;4.662.684;5.019.277;86.65 %;5.381.090;7.579.000;1.10 %;1.0 ;1 ;1 ;No
Austria;Parliamentary;1971;92.44 %;4.607.616;4.984.448;88.23 %;5.222.000;7.460.000;1.10 %;1.0 ;;;No
Austria;Parliamentary;1970;91.78 %;4.630.851;5.045.841;89.52 %;5.173.000;7.390.000;0.90 %;;;;No
Austria;Parliamentary;1966;93.80 %;4.583.970;4.886.818;89.83 %;5.103.000;7.290.000;1.10 %;;;;No
Austria;Parliamentary;1962;93.77 %;4.506.007;4.805.351;90.28 %;4.991.000;7.130.000;1.10 %;;;;No
Austria;Parliamentary;1959;94.21 %;4.424.658;4.696.603;89.67 %;4.934.300;7.049.000;1.40 %;;;;No
Austria;Parliamentary;1956;95.95 %;4.427.711;4.614.464;89.31 %;4.957.930;6.983.000;1.70 %;;;;No
Austria;Parliamentary;1953;95.83 %;4.395.519;4.586.870;89.03 %;4.937.340;6.939.000;1.70 %;;;;No
Austria;Parliamentary;1949;96.78 %;4.250.616;4.391.815;86.24 %;4.928.820;6.942.000;1.30 %;;;;No
Austria;Parliamentary;1945;94.31 %;3.253.329;3.449.605;67.39 %;4.827.290;6.799.000;1.10 %;;;;No
Austria;Presidential;2016;72.75 %;4.643.154;6.382.507;62.69 %;7.406.128;8.711.770;3.60 %;1.0 ;1 ;1 ;No
Austria;Presidential;2010;53.57 %;3.404.646;6.355.800;47.84 %;7.117.194;8.447.901;7.13 %;1.0 ;1 ;1 ;No
Austria;Presidential;2004;71.60 %;4.318.439;6.030.982;66.50 %;6.493.724;8.188.207;4.20 %;1.0 ;1 ;1 ;No
Austria;Presidential;1998;74.40 %;4.351.272;5.848.584;68.59 %;6.344.138;8.087.215;4.20 %;1.0 ;1 ;1 ;No
Austria;Presidential;1992;80.91 %;4.592.927;5.676.903;75.66 %;6.070.680;7.884.000;3.20 %;1.0 ;1 ;1 ;No
Austria;Presidential;1986;87.29 %;4.745.849;5.436.846;83.65 %;5.673.750;7.565.000;3.70 %;1.0 ;1 ;1 ;No
Austria;Presidential;1980;91.63 %;4.779.054;5.215.875;86.72 %;5.510.770;7.549.000;7.30 %;1.0 ;1 ;1 ;Yes
Austria;Presidential;1974;94.06 %;4.733.016;5.031.772;88.53 %;5.346.300;7.530.000;2.20 %;1.0 ;1 ;1 ;Yes
Austria;Presidential;1971;95.29 %;4.787.706;5.024.324;91.68 %;5.222.000;7.460.000;1.60 %;;;;Yes
Austria;Presidential;1965;95.99 %;4.679.427;4.874.928;92.21 %;5.075.000;7.250.000;2.00 %;;;;Yes
Austria;Presidential;1963;95.58 %;4.654.657;4.869.928;92.71 %;5.020.400;7.172.000;3.90 %;;;;Yes
Austria;Presidential;1957;97.16 %;4.499.565;4.630.997;90.57 %;4.967.870;6.997.000;1.80 %;;;;Yes
Austria;Presidential;1951;96.89 %;4.373.194;4.513.597;88.77 %;4.926.690;6.939.000;4.30 %;;;;Yes
Austria;EU Parliament;2014;45.39 %;2.909.497;6.410.602;39.77 %;7.315.273;8.615.828;3.00 %;1.0 ;1 ;1 ;No
Austria;EU Parliament;2009;45.97 %;2.925.132;6.362.761;41.32 %;7.078.928;8.428.464;2.07 %;1.0 ;1 ;1 ;No
Austria;EU Parliament;2004;42.43 %;2.566.639;6.049.129;39.95 %;6.424.824;8.140.122;2.60 %;1.0 ;1 ;1 ;No
Austria;EU Parliament;1999;49.01 %;2.865.977;5.847.605;46.11 %;6.215.766;7.982.461;;1.0 ;1 ;1 ;No
Austria;EU Parliament;1996;67.73 %;3.928.538;5.800.377;63.64 %;6.172.678;7.953.067;;1.0 ;1 ;1 ;No
Belarus;Parliamentary;2016;74.68 %;5.211.871;6.978.490;66.84 %;7.797.893;9.570.376;;6.5 ;7 ;6 ;No
Belarus;Parliamentary;2012;74.20 %;5.210.676;7.022.221;65.92 %;7.904.831;9.643.566;;6.5 ;7 ;6 ;No
Belarus;Parliamentary;2008;76.74 %;5.384.647;7.016.711;69.56 %;7.741.235;9.685.768;2.10 %;6.5 ;7 ;6 ;No
Belarus;Parliamentary;2004;90.14 %;6.297.600;6.986.163;82.43 %;7.640.118;10.310.520;3.20 %;6.5 ;7 ;6 ;No
Belarus;Parliamentary;2000;61.08 %;4.430.878;7.254.752;58.24 %;7.607.585;10.142.706;;6.0 ;6 ;6 ;No
Belarus;Parliamentary;1995;56.40 %;4.199.431;7.445.800;54.88 %;7.652.340;10.341.000;;5.0 ;5 ;5 ;No
Belarus;Presidential;2015;87.22 %;6.113.013;7.008.682;78.08 %;7.828.768;9.589.689;0.80 %;6.5 ;7 ;6 ;No
Belarus;Presidential;2010;90.65 %;6.441.031;7.105.660;81.66 %;7.887.472;9.612.632;;6.5 ;7 ;6 ;No
Belarus;Presidential;2006;92.94 %;6.630.653;7.133.978;86.18 %;7.694.370;10.300.483;5.20 %;6.5 ;7 ;6 ;No
Belarus;Presidential;2001;83.86 %;6.169.087;7.356.343;81.34 %;7.584.762;10.112.278;2.20 %;6.0 ;6 ;6 ;No
Belarus;Presidential;1994;69.90 %;5.032.800;7.200.000;65.68 %;7.662.700;10.355.000;;4.0 ;4 ;4 ;No
Belgium;Parliamentary;2014;89.37 %;7.157.498;8.008.776;87.21 %;8.206.762;10.449.361;5.78 %;1.0 ;1 ;1 ;Yes
Belgium;Parliamentary;2010;89.22 %;6.929.855;7.767.552;84.65 %;8.186.446;10.423.493;5.80 %;1.0 ;1 ;1 ;Yes
Belgium;Parliamentary;2007;91.08 %;7.032.077;7.720.796;86.00 %;8.176.805;10.392.226;5.13 %;1.0 ;1 ;1 ;Yes
Belgium;Parliamentary;2003;91.63 %;6.934.605;7.570.637;85.92 %;8.070.793;10.274.595;4.30 %;1.0 ;1 ;1 ;Yes
Belgium;Parliamentary;1999;90.57 %;6.650.796;7.343.466;83.14 %;7.999.572;10.199.967;6.86 %;1.5 ;1 ;2 ;Yes
Belgium;Parliamentary;1995;91.15 %;6.562.149;7.199.440;83.20 %;7.887.360;10.112.000;7.50 %;1.0 ;1 ;1 ;Yes
Belgium;Parliamentary;1991;92.71 %;6.623.897;7.144.884;85.10 %;7.783.620;9.979.000;7.00 %;1.0 ;1 ;1 ;Yes
Belgium;Parliamentary;1987;93.38 %;6.573.045;7.039.250;86.49 %;7.599.900;9.870.000;6.60 %;1.0 ;1 ;1 ;Yes
Belgium;Parliamentary;1985;93.59 %;6.552.234;7.001.297;86.32 %;7.590.660;9.858.000;7.40 %;1.0 ;1 ;1 ;Yes
Belgium;Parliamentary;1981;94.56 %;6.504.056;6.878.141;94.31 %;6.896.400;9.852.000;7.40 %;1.0 ;1 ;1 ;Yes
Belgium;Parliamentary;1978;94.87 %;6.039.916;6.366.652;87.78 %;6.881.000;9.830.000;8.40 %;1.0 ;1 ;1 ;Yes
Belgium;Parliamentary;1977;95.07 %;6.005.195;6.316.292;89.91 %;6.678.960;9.822.000;7.20 %;1.0 ;1 ;1 ;Yes
Belgium;Parliamentary;1974;90.35 %;5.711.996;6.322.227;85.71 %;6.664.000;9.800.000;7.90 %;1.0 ;1 ;1 ;Yes
Belgium;Parliamentary;1971;91.55 %;5.741.270;6.271.240;88.61 %;6.478.900;9.670.000;8.00 %;;;;Yes
Belgium;Parliamentary;1968;90.02 %;5.554.652;6.170.167;86.18 %;6.445.400;9.620.000;6.80 %;;;;Yes
Belgium;Parliamentary;1965;91.58 %;5.578.876;6.091.534;88.02 %;6.338.200;9.460.000;7.10 %;;;;Yes
Belgium;Parliamentary;1961;92.34 %;5.573.861;6.036.165;87.96 %;6.336.960;9.184.000;5.50 %;;;;Yes
Belgium;Parliamentary;1958;93.62 %;5.575.127;5.954.858;89.25 %;6.246.570;9.053.000;4.90 %;;;;Yes
Belgium;Parliamentary;1954;93.18 %;5.463.130;5.863.092;88.50 %;6.173.300;8.819.000;5.50 %;;;;Yes
Belgium;Parliamentary;1950;92.62 %;5.219.276;5.635.452;86.31 %;6.047.300;8.639.000;5.30 %;;;;Yes
Belgium;Parliamentary;1949;94.41 %;5.320.263;5.635.452;88.23 %;6.029.800;8.614.000;5.40 %;;;;Yes
Belgium;Parliamentary;1946;90.30 %;2.460.609;2.724.796;42.01 %;5.856.900;8.367.000;3.86 %;;;;Yes
Belgium;EU Parliament;2014;89.64 %;7.125.161;7.948.854;86.82 %;8.206.928;10.449.361;6.10 %;1.0 ;1 ;1 ;Yes
Belgium;EU Parliament;2009;90.39 %;7.014.415;7.760.436;83.94 %;8.356.666;10.414.336;6.31 %;1.0 ;1 ;1 ;Yes
Belgium;EU Parliament;2004;90.81 %;6.857.986;7.552.240;84.56 %;8.110.168;10.396.421;5.37 %;1.0 ;1 ;1 ;Yes
Belgium;EU Parliament;1999;91.05 %;6.686.220;7.343.464;84.51 %;7.912.208;10.213.752;6.93 %;1.5 ;1 ;2 ;Yes
Belgium;EU Parliament;1994;90.66 %;6.537.968;7.211.311;84.03 %;7.780.372;10.100.631;8.74 %;1.0 ;1 ;1 ;Yes
Belgium;EU Parliament;1989;90.73 %;6.438.738;7.096.273;84.98 %;7.577.049;9.927.612;8.38 %;1.0 ;1 ;1 ;Yes
Belgium;EU Parliament;1984;92.09 %;6.424.186;6.975.855;87.35 %;7.354.192;9.853.023;11.00 %;1.0 ;1 ;1 ;Yes
Belgium;EU Parliament;1979;91.36 %;6.212.731;6.800.584;86.69 %;7.166.956;9.841.654;12.39 %;1.0 ;1 ;1 ;Yes
Bosnia and Herzegovina;Parliamentary;2018;54.03 %;1.812.960;3.355.429;56.15 %;3.228.803;3.849.891;8.63 %;4.0 ;4 ;4 ;No
Bosnia and Herzegovina;Parliamentary;2014;54.54 %;1.788.181;3.278.908;59.32 %;3.014.585;3.871.643;8.76 %;3.0 ;3 ;3 ;No
Bosnia and Herzegovina;Parliamentary;2010;56.49 %;1.769.249;3.132.231;58.77 %;3.010.376;4.621.598;7.22 %;3.5 ;4 ;3 ;No
Bosnia and Herzegovina;Parliamentary;2006;54.94 %;1.513.597;2.755.207;42.76 %;3.539.921;4.498.976;6.70 %;3.5 ;4 ;3 ;No
Bosnia and Herzegovina;Parliamentary;2002;55.45 %;1.298.827;2.342.141;40.86 %;3.178.427;3.964.388;;4.0 ;4 ;4 ;No
Bosnia and Herzegovina;Parliamentary;2000;63.70 %;1.597.805;2.508.349;52.33 %;3.053.221;4.269.483;;4.5 ;5 ;4 ;No
Bosnia and Herzegovina;Parliamentary;1998;70.74 %;1.879.339;2.656.758;57.72 %;3.256.197;4.022.835;;5.0 ;5 ;5 ;No
Bosnia and Herzegovina;Parliamentary;1996;46.06 %;1.335.707;2.900.000;51.92 %;2.572.520;3.524.000;;5.0 ;5 ;5 ;No
Bosnia and Herzegovina;Presidential;2018;54.02 %;1.812.575;3.355.429;56.14 %;3.228.803;3.849.891;6.63 %;4.0 ;4 ;4 ;No
Bosnia and Herzegovina;Presidential;2014;54.54 %;1.788.193;3.278.908;59.32 %;3.014.585;3.871.643;7.69 %;3.0 ;3 ;3 ;No
Bosnia and Herzegovina;Presidential;2010;56.46 %;1.768.573;3.132.231;58.75 %;3.010.376;4.621.598;7.98 %;3.5 ;4 ;3 ;No
Bosnia and Herzegovina;Presidential;2006;50.51 %;1.391.748;2.755.207;39.32 %;3.539.921;4.498.976;;3.5 ;4 ;3 ;No
Bosnia and Herzegovina;Presidential;2002;55.45 %;1.298.811;2.342.141;40.86 %;3.178.427;3.964.388;6.80 %;4.0 ;4 ;4 ;No
Bosnia and Herzegovina;Presidential;1998;70.74 %;1.879.339;2.656.758;57.72 %;3.256.197;4.022.835;;5.0 ;5 ;5 ;No
Bosnia and Herzegovina;Presidential;1996;60.32 %;1.333.204;2.210.189;56.35 %;2.366.000;3.640.000;4.40 %;5.0 ;5 ;5 ;No
Bulgaria;Parliamentary;2017;53.85 %;3.682.493;6.838.235;62.79 %;5.864.631;7.101.510;7.97 %;2.0 ;2 ;2 ;Yes
Bulgaria;Parliamentary;2014;51.05 %;3.501.269;6.858.304;60.88 %;5.750.976;6.924.716;6.20 %;2.0 ;2 ;2 ;No
Bulgaria;Parliamentary;2013;52.49 %;3.632.174;6.919.260;59.69 %;6.084.873;7.282.041;2.48 %;2.0 ;2 ;2 ;No
Bulgaria;Parliamentary;2009;60.64 %;4.323.581;7.129.965;72.43 %;5.969.019;7.204.687;2.25 %;2.0 ;2 ;2 ;No
Bulgaria;Parliamentary;2005;55.76 %;3.747.808;6.720.941;62.41 %;6.004.949;7.450.349;2.70 %;1.5 ;1 ;2 ;No
Bulgaria;Parliamentary;2001;66.63 %;4.608.289;6.916.151;72.10 %;6.391.816;7.932.984;0.90 %;2.0 ;1 ;3 ;No
Bulgaria;Parliamentary;1997;58.87 %;4.291.258;7.289.956;66.90 %;6.414.519;8.330.544;0.80 %;2.5 ;2 ;3 ;No
Bulgaria;Parliamentary;1994;75.23 %;5.264.614;6.997.954;80.98 %;6.501.110;8.443.000;1.20 %;2.0 ;2 ;2 ;No
Bulgaria;Parliamentary;1991;83.87 %;5.694.842;6.790.006;84.54 %;6.736.500;8.982.000;2.70 %;2.5 ;2 ;3 ;No
Bulgaria;Presidential;2016;56.28 %;3.947.629;7.014.723;66.87 %;5.903.575;7.144.653;3.04 %;2.0 ;2 ;2 ;Yes
Bulgaria;Presidential;2011;48.25 %;3.334.169;6.910.491;56.14 %;5.939.090;7.093.635;3.14 %;2.0 ;2 ;2 ;No
Bulgaria;Presidential;2006;42.62 %;2.757.441;6.469.224;46.14 %;5.975.892;7.385.367;2.10 %;1.5 ;1 ;2 ;No
Bulgaria;Presidential;2001;54.92 %;3.784.036;6.889.638;61.78 %;6.125.141;7.932.984;0.20 %;2.0 ;1 ;3 ;No
Bulgaria;Presidential;1996;49.79 %;3.358.998;6.746.056;52.16 %;6.440.280;8.364.000;0.60 %;2.5 ;2 ;3 ;No
Bulgaria;Presidential;1992;75.17 %;5.154.973;6.857.942;80.48 %;6.405.000;8.540.000;;2.5 ;2 ;3 ;No
Bulgaria;EU Parliament;2014;36.10 %;2.361.966;6.543.423;41.07 %;5.751.084;6.924.716;5.19 %;2.0 ;2 ;2 ;No
Bulgaria;EU Parliament;2009;38.92 %;2.601.677;6.684.770;43.59 %;5.969.019;7.204.687;0.97 %;2.0 ;2 ;2 ;No
Bulgaria;EU Parliament;2007;29.22 %;1.955.466;6.691.080;31.27 %;6.253.762;7.679.290;0.90 %;1.5 ;1 ;2 ;No
Croatia;Parliamentary;2016;52.59 %;1.979.277;3.763.769;55.52 %;3.564.675;4.313.707;1.88 %;1.5 ;1 ;2 ;No
Croatia;Parliamentary;2015;60.82 %;2.304.403;3.788.788;63.96 %;3.602.781;4.470.534;;1.5 ;1 ;2 ;No
Croatia;Parliamentary;2011;54.17 %;2.439.754;4.504.251;66.09 %;3.691.302;4.483.804;1.73 %;1.5 ;1 ;2 ;No
Croatia;Parliamentary;2007;59.58 %;2.520.079;4.229.681;70.84 %;3.557.272;4.493.312;1.50 %;2.0 ;2 ;2 ;No
Croatia;Parliamentary;2003;61.65 %;2.520.008;4.087.553;71.96 %;3.501.832;4.422.248;1.60 %;2.0 ;2 ;2 ;No
Croatia;Parliamentary;2000;76.55 %;2.821.020;3.685.378;80.95 %;3.484.951;4.584.831;1.70 %;2.5 ;2 ;3 ;No
Croatia;Parliamentary;1995;68.79 %;2.500.000;3.634.233;72.17 %;3.464.230;4.499.000;3.30 %;4.0 ;4 ;4 ;No
Croatia;Parliamentary;1992;75.61 %;2.690.873;3.558.913;74.92 %;3.591.750;4.789.000;4.70 %;4.0 ;4 ;4 ;No
Croatia;Parliamentary;1990;84.54 %;2.996.250;3.544.112;;;;3.84 %;;;;
Croatia;Presidential;2015;59.05 %;2.258.887;3.825.242;62.70 %;3.602.781;4.470.534;2.69 %;1.5 ;1 ;2 ;No
Croatia;Presidential;2010;50.13 %;2.253.570;4.495.528;65.24 %;3.454.026;4.486.881;1.36 %;1.5 ;1 ;2 ;No
Croatia;Presidential;2005;51.04 %;2.241.760;4.392.220;63.44 %;3.533.725;4.489.409;1.60 %;2.0 ;2 ;2 ;No
Croatia;Presidential;2000;60.88 %;2.589.120;4.252.921;74.29 %;3.484.951;4.584.831;1.10 %;2.5 ;2 ;3 ;No
Croatia;Presidential;1997;54.62 %;2.218.448;4.061.479;64.30 %;3.450.370;4.481.000;1.80 %;4.0 ;4 ;4 ;No
Croatia;Presidential;1992;74.90 %;2.677.764;3.575.032;74.55 %;3.591.750;4.789.000;1.90 %;4.0 ;4 ;4 ;No
Croatia;EU Parliament;2014;25.24 %;950.980;3.767.343;26.39 %;3.603.250;4.470.534;3.06 %;1.5 ;1 ;2 ;No
Croatia;EU Parliament;2013;20.84 %;781.216;3.748.815;22.70 %;3.441.441;4.470.534;5.06 %;1.5 ;1 ;2 ;No
Cyprus;Parliamentary;2016;66.74 %;362.542;543.186;39.13 %;926.492;1.205.575;3.08 %;1.0 ;1 ;1 ;Yes
Cyprus;Parliamentary;2011;78.70 %;418.247;531.463;47.21 %;885.905;1.120.489;2.08 %;1.0 ;1 ;1 ;Yes
Cyprus;Parliamentary;2006;89.00 %;445.915;501.024;60.35 %;738.932;1.031.030;5.60 %;1.0 ;1 ;1 ;Yes
Cyprus;Parliamentary;2001;91.75 %;428.981;467.543;67.68 %;633.844;932.632;4.20 %;1.0 ;1 ;1 ;Yes
Cyprus;Parliamentary;1996;90.13 %;369.521;409.996;75.90 %;486.850;749.000;;1.0 ;1 ;1 ;Yes
Cyprus;Parliamentary;1991;94.31 %;359.640;381.323;78.63 %;457.380;639.000;3.50 %;1.0 ;1 ;1 ;Yes
Cyprus;Parliamentary;1985;94.62 %;327.821;346.454;77.95 %;420.550;647.000;2.60 %;1.5 ;1 ;2 ;Yes
Cyprus;Parliamentary;1981;95.75 %;295.602;308.729;72.85 %;405.760;634.000;1.60 %;1.5 ;1 ;2 ;Yes
Cyprus;Parliamentary;1976;85.29 %;232.764;272.898;62.25 %;373.930;613.000;1.50 %;3.5 ;3 ;4 ;Yes
Cyprus;Parliamentary;1970;75.85 %;200.141;263.857;54.77 %;365.400;630.000;2.20 %;;;;Yes
Cyprus;Presidential;2018;73.97 %;407.475;550.876;40.54 %;1.005.171;1.237.088;5.63 %;1.0 ;1 ;1 ;No
Cyprus;Presidential;2013;81.58 %;445.009;545.493;49.57 %;897.824;1.138.071;3.31 %;1.0 ;1 ;1 ;Yes
Cyprus;Presidential;2008;90.84 %;469.143;516.448;78.84 %;587.035;788.457;3.90 %;1.0 ;1 ;1 ;Yes
Cyprus;Presidential;2003;90.55 %;431.690;476.758;78.31 %;551.229;767.317;4.10 %;1.0 ;1 ;1 ;Yes
Cyprus;Presidential;1998;93.37 %;417.406;447.046;85.59 %;487.702;750.310;2.50 %;1.0 ;1 ;1 ;Yes
Cyprus;Presidential;1993;93.27 %;367.474;393.993;78.74 %;466.700;718.000;3.20 %;1.0 ;1 ;1 ;Yes
Cyprus;EU Parliament;2014;43.97 %;266.891;606.916;31.49 %;847.441;1.172.458;1.91 %;1.0 ;1 ;1 ;Yes
Cyprus;EU Parliament;2009;59.40 %;312.479;526.060;38.99 %;801.501;1.084.748;1.97 %;1.0 ;1 ;1 ;Yes
Cyprus;EU Parliament;2004;72.50 %;350.387;483.311;47.16 %;742.904;987.191;4.60 %;1.0 ;1 ;1 ;Yes
Czech Republic;Parliamentary;2017;60.84 %;5.094.633;8.374.501;58.06 %;8.774.665;10.674.723;0.60 %;1.0 ;1 ;1 ;No
Czech Republic;Parliamentary;2013;59.48 %;5.010.944;8.424.227;60.03 %;8.347.604;10.162.921;0.74 %;1.0 ;1 ;1 ;No
Czech Republic;Parliamentary;2010;62.60 %;5.268.098;8.415.892;62.22 %;8.466.396;10.201.707;0.63 %;1.0 ;1 ;1 ;No
Czech Republic;Parliamentary;2006;64.47 %;5.372.449;8.333.305;65.12 %;8.250.612;10.235.455;0.40 %;1.0 ;1 ;1 ;No
Czech Republic;Parliamentary;2002;57.95 %;4.789.145;8.264.484;59.03 %;8.113.689;10.264.212;0.40 %;1.5 ;1 ;2 ;No
Czech Republic;Parliamentary;1998;74.00 %;6.006.459;8.116.836;76.73 %;7.827.723;10.291.000;0.40 %;1.5 ;1 ;2 ;No
Czech Republic;Parliamentary;1996;76.29 %;6.096.404;7.990.770;77.57 %;7.859.160;10.341.000;0.60 %;1.5 ;1 ;2 ;No
Czech Republic;Parliamentary;1992;84.68 %;9.750.978;11.515.699;83.76 %;11.640.940;15.731.000;1.70 %;2.0 ;2 ;2 ;No
Czech Republic;Parliamentary;1990;96.33 %;10.785.270;11.195.596;93.06 %;11.589.140;15.661.000;1.40 %;2.0 ;2 ;2 ;No
Czech Republic;Presidential;2018;61.88 %;5.177.238;8.366.433;58.99 %;8.776.219;10.686.269;0.56 %;1.0 ;1 ;1 ;No
Czech Republic;Presidential;2013;59.08 %;4.983.481;8.434.941;59.00 %;8.446.141;10.177.300;0.50 %;1.0 ;1 ;1 ;No
Czech Republic;EU Parliament;2014;18.20 %;1.528.250;8.395.132;17.57 %;8.696.514;10.627.448;0.77 %;1.0 ;1 ;1 ;No
Czech Republic;EU Parliament;2009;28.22 %;2.371.009;8.401.374;29.68 %;7.989.091;10.211.904;0.50 %;1.0 ;1 ;1 ;No
Czech Republic;EU Parliament;2004;28.30 %;2.344.290;8.283.485;30.87 %;7.592.896;10.246.178;0.49 %;1.5 ;1 ;2 ;No
