Country;Election type;Year;Voter Turnout;Total vote;Registration;VAP Turnout;Voting age population;Population;Invalid votes;Freedom House;Freedom House - Political Rights;Freedom House - Civil liberties;Compulsory voting
Macedonia. former Yugoslav Republic (1993-);Parliamentary;1990;81.18 %;1.135.728;1.399.021;;;;5.90 %;;;;
Macedonia. former Yugoslav Republic (1993-);Presidential;2014;54.38 %;967.694;1.779.572;59.54 %;1.625.315;2.091.719;;3.0 ;3 ;3 ;No
Macedonia. former Yugoslav Republic (1993-);Presidential;2009;42.63 %;764.039;1.792.082;48.35 %;1.580.090;2.066.718;;3.0 ;3 ;3 ;No
Macedonia. former Yugoslav Republic (1993-);Presidential;2004;53.64 %;909.289;1.695.103;61.27 %;1.484.016;2.071.210;3.30 %;3.0 ;3 ;3 ;No
Macedonia. former Yugoslav Republic (1993-);Presidential;1999;69.56 %;1.120.087;1.610.340;77.84 %;1.438.948;2.020.903;1.50 %;3.0 ;3 ;3 ;No
Macedonia. former Yugoslav Republic (1993-);Presidential;1994;77.76 %;1.058.130;1.360.729;71.59 %;1.477.980;2.142.000;14.00 %;3.5 ;4 ;3 ;No
Malta;Parliamentary;2017;92.06 %;314.696;341.856;92.29 %;341.004;416.338;1.28 %;1.0 ;1 ;1 ;No
Malta;Parliamentary;2013;92.95 %;309.600;333.072;91.72 %;337.540;409.836;1.30 %;1.0 ;1 ;1 ;No
Malta;Parliamentary;2008;93.30 %;294.214;315.357;88.88 %;331.028;401.880;1.20 %;1.0 ;1 ;1 ;No
Malta;Parliamentary;2003;95.70 %;285.122;297.930;95.35 %;299.040;397.499;1.00 %;1.0 ;1 ;1 ;No
Malta;Parliamentary;1998;95.40 %;268.150;281.078;95.93 %;279.515;379.287;1.40 %;1.0 ;1 ;1 ;No
Malta;Parliamentary;1996;97.16 %;264.037;271.746;98.02 %;269.370;369.000;1.10 %;1.0 ;1 ;1 ;No
Malta;Parliamentary;1992;96.04 %;249.145;259.423;95.33 %;261.360;363.000;0.80 %;1.0 ;1 ;1 ;No
Malta;Parliamentary;1987;96.11 %;236.719;246.292;95.57 %;247.680;344.000;0.70 %;1.5 ;1 ;2 ;No
Malta;Parliamentary;1981;94.64 %;225.466;238.237;86.03 %;262.080;364.000;0.60 %;3.0 ;2 ;4 ;No
Malta;Parliamentary;1976;95.00 %;206.843;217.724;89.81 %;230.300;329.000;0.70 %;1.5 ;1 ;2 ;No
Malta;Parliamentary;1971;92.93 %;168.913;181.768;77.55 %;217.800;330.000;0.50 %;;;;No
Malta;Parliamentary;1966;89.71 %;144.873;161.490;76.73 %;188.800;320.000;1.10 %;;;;No
Malta;Parliamentary;1962;90.77 %;151.533;166.936;79.41 %;190.820;329.000;0.60 %;;;;No
Malta;Parliamentary;1955;81.16 %;121.243;149.380;67.74 %;178.980;314.000;0.50 %;;;;No
Malta;Parliamentary;1953;80.37 %;119.333;148.478;66.04 %;180.690;317.000;0.70 %;;;;No
Malta;Parliamentary;1951;74.59 %;113.366;151.977;60.37 %;187.800;313.000;0.70 %;;;;No
Malta;Parliamentary;1950;76.02 %;106.820;140.516;57.06 %;187.200;312.000;0.60 %;;;;No
Malta;Parliamentary;1947;75.44 %;106.141;140.703;58.97 %;180.000;300.000;0.60 %;;;;No
Malta;EU Parliament;2014;74.80 %;257.588;344.356;77.84 %;330.921;412.655;2.23 %;1.0 ;1 ;1 ;No
Malta;EU Parliament;2009;78.79 %;254.039;322.411;78.56 %;323.381;405.165;2.30 %;1.0 ;1 ;1 ;No
Malta;EU Parliament;2004;82.39 %;250.691;304.283;82.39 %;304.263;399.867;2.00 %;1.0 ;1 ;1 ;No
Moldova. Republic of;Parliamentary;2014;55.80 %;1.649.489;2.956.270;58.82 %;2.804.089;3.583.288;;3.0 ;3 ;3 ;No
Moldova. Republic of;Parliamentary;2010;63.37 %;1.733.051;2.734.700;50.21 %;3.451.332;4.317.483;0.69 %;3.5 ;3 ;4 ;No
Moldova. Republic of;Parliamentary;2009;58.77 %;1.591.757;2.708.381;46.36 %;3.433.374;4.320.748;0.65 %;4.0 ;4 ;4 ;No
Moldova. Republic of;Parliamentary;2005;64.84 %;1.576.079;2.430.537;48.66 %;3.238.695;4.446.455;1.20 %;3.5 ;3 ;4 ;No
Moldova. Republic of;Parliamentary;2001;69.96 %;1.605.853;2.295.288;63.77 %;2.518.141;3.657.498;2.50 %;3.0 ;2 ;4 ;No
Moldova. Republic of;Parliamentary;1998;69.12 %;1.680.470;2.431.218;56.98 %;2.949.470;4.403.000;3.40 %;3.0 ;2 ;4 ;No
Moldova. Republic of;Parliamentary;1994;79.31 %;1.869.090;2.356.614;64.13 %;2.914.500;4.350.000;5.00 %;4.0 ;4 ;4 ;No
Moldova. Republic of;Presidential;2016;53.45 %;1.614.067;3.019.495;58.45 %;2.761.612;3.510.485;0.82 %;3.0 ;3 ;3 ;No
Moldova. Republic of;Presidential;1996;71.64 %;1.748.688;2.441.054;60.00 %;2.914.500;4.350.000;2.60 %;3.5 ;3 ;4 ;No
Monaco;Parliamentary;2018;70.35 %;5.097;7.245;19.09 %;26.694;30.727;5.40 %;2.0 ;3 ;1 ;No
Monaco;Parliamentary;2013;74.55 %;5.088;6.825;19.88 %;25.597;30.510;4.36 %;1.5 ;2 ;1 ;No
Monaco;Parliamentary;2008;76.85 %;4.854;6.316;18.29 %;26.546;35.352;4.20 %;1.5 ;2 ;1 ;No
Monaco;Parliamentary;2003;79.73 %;4.658;5.842;17.86 %;26.082;32.110;3.40 %;1.5 ;2 ;1 ;No
Monaco;Parliamentary;1998;65.41 %;3.226;4.932;11.70 %;27.564;32.580;2.80 %;1.5 ;2 ;1 ;No
Monaco;Parliamentary;1993;66.59 %;3.051;4.582;12.00 %;25.420;31.000;3.30 %;1.5 ;2 ;1 ;No
Monaco;Parliamentary;1988;70.33 %;2.985;4.244;12.55 %;23.780;29.000;5.20 %;;;;No
Monaco;Parliamentary;1983;75.05 %;2.930;3.904;13.23 %;22.140;27.000;2.90 %;;;;No
Monaco;Parliamentary;1978;74.55 %;2.719;3.647;13.26 %;20.500;25.000;5.50 %;;;;No
Monaco;Parliamentary;1973;72.26 %;2.457;3.400;15.17 %;16.200;20.000;2.90 %;3.0 ;4 ;2 ;No
Monaco;Parliamentary;1968;72.34 %;2.388;3.301;14.74 %;16.200;20.000;6.30 %;;;;No
Montenegro;Parliamentary;2016;73.41 %;388.220;528.817;73.38 %;529.076;644.578;1.42 %;3.0 ;3 ;3 ;No
Montenegro;Parliamentary;2012;70.56 %;362.714;514.055;71.01 %;510.795;657.394;1.50 %;2.5 ;3 ;2 ;No
Montenegro;Parliamentary;2009;66.19 %;329.819;498.305;61.15 %;539.337;672.180;1.77 %;3.0 ;3 ;3 ;No
Montenegro;Parliamentary;2006;72.05 %;349.014;484.430;65.84 %;530.122;620.145;2.00 %;3.0 ;3 ;3 ;No
Montenegro;Presidential;2018;63.92 %;340.462;532.599;64.68 %;526.393;640.990;1.76 %;3.0 ;3 ;3 ;No
Montenegro;Presidential;2013;63.90 %;326.793;511.405;64.36 %;507.749;653.474;3.23 %;2.5 ;3 ;2 ;No
Montenegro;Presidential;2008;68.70 %;336.900;490.412;63.46 %;530.893;684.736;2.10 %;3.0 ;3 ;3 ;No
Montenegro;Presidential;2003;48.38 %;221.752;458.339;41.16 %;538.694;713.614;2.03 %;;;;No
Netherlands;Parliamentary;2017;81.93 %;10.563.456;12.893.466;77.31 %;13.664.324;17.084.719;0.45 %;1.0 ;1 ;1 ;No
Netherlands;Parliamentary;2012;74.56 %;9.462.223;12.689.810;71.02 %;13.322.602;16.730.632;0.40 %;1.0 ;1 ;1 ;No
Netherlands;Parliamentary;2010;75.40 %;9.442.977;12.524.152;71.13 %;13.276.313;16.783.092;0.28 %;1.0 ;1 ;1 ;No
Netherlands;Parliamentary;2006;80.35 %;9.854.998;12.264.503;77.48 %;12.718.943;16.491.461;0.20 %;1.0 ;1 ;1 ;No
Netherlands;Parliamentary;2003;80.04 %;9.666.602;12.076.711;77.54 %;12.467.104;16.607.754;0.10 %;1.0 ;1 ;1 ;No
Netherlands;Parliamentary;2002;79.06 %;9.515.226;12.035.935;76.82 %;12.386.626;15.981.472;1.50 %;1.0 ;1 ;1 ;No
Netherlands;Parliamentary;1998;73.23 %;8.607.787;11.755.132;70.12 %;12.275.387;15.649.729;1.70 %;1.0 ;1 ;1 ;No
Netherlands;Parliamentary;1994;78.75 %;9.021.144;11.455.924;75.20 %;11.996.400;15.380.000;0.50 %;1.0 ;1 ;1 ;No
Netherlands;Parliamentary;1989;80.27 %;8.919.787;11.112.189;78.01 %;11.433.730;14.849.000;0.30 %;1.0 ;1 ;1 ;No
Netherlands;Parliamentary;1986;85.76 %;9.199.621;10.727.701;84.22 %;10.923.000;14.564.000;0.30 %;1.0 ;1 ;1 ;No
Netherlands;Parliamentary;1982;80.98 %;8.273.631;10.216.634;80.30 %;10.303.200;14.310.000;0.40 %;1.0 ;1 ;1 ;No
Netherlands;Parliamentary;1981;87.03 %;8.738.238;10.040.121;85.19 %;10.257.120;14.246.000;0.50 %;1.0 ;1 ;1 ;No
Netherlands;Parliamentary;1977;88.00 %;8.365.829;9.506.318;86.27 %;9.697.100;13.853.000;0.60 %;1.0 ;1 ;1 ;No
Netherlands;Parliamentary;1972;83.50 %;7.445.287;8.916.947;80.24 %;9.279.000;13.269.563;0.70 %;1.0 ;1 ;1 ;No
Netherlands;Parliamentary;1971;79.08 %;6.364.719;8.048.726;77.83 %;8.177.800;13.190.000;0.70 %;;;;No
Netherlands;Parliamentary;1967;94.95 %;7.076.328;7.452.776;92.07 %;7.686.000;12.600.000;2.80 %;;;;Yes
Netherlands;Parliamentary;1963;95.13 %;6.419.964;6.748.611;87.95 %;7.299.870;11.967.000;2.50 %;;;;Yes
Netherlands;Parliamentary;1959;95.57 %;6.143.409;6.427.864;88.76 %;6.921.060;11.346.000;2.30 %;;;;Yes
Netherlands;Parliamentary;1956;95.50 %;5.849.652;6.125.210;88.07 %;6.642.290;10.889.000;2.10 %;;;;Yes
Netherlands;Parliamentary;1952;94.98 %;5.501.728;5.792.679;86.87 %;6.333.020;10.382.000;3.00 %;;;;Yes
Netherlands;Parliamentary;1948;93.67 %;5.089.582;5.433.633;85.14 %;5.978.000;9.800.000;3.10 %;;;;Yes
Netherlands;Parliamentary;1946;93.12 %;4.913.015;5.275.888;85.47 %;5.748.030;9.423.000;3.10 %;;;;Yes
Netherlands;EU Parliament;2014;37.32 %;4.782.251;12.815.496;36.35 %;13.156.909;16.877.351;0.60 %;1.0 ;1 ;1 ;No
Netherlands;EU Parliament;2009;36.75 %;4.573.743;12.445.497;34.68 %;13.188.512;16.715.999;0.44 %;1.0 ;1 ;1 ;No
Netherlands;EU Parliament;2004;39.26 %;4.777.121;12.168.878;38.32 %;12.464.846;16.258.032;0.24 %;1.0 ;1 ;1 ;No
Netherlands;EU Parliament;1999;30.02 %;3.560.764;11.862.864;29.42 %;12.105.169;15.760.225;0.46 %;1.0 ;1 ;1 ;No
Netherlands;EU Parliament;1994;35.69 %;4.146.730;11.618.677;35.21 %;11.777.483;15.341.553;0.32 %;1.0 ;1 ;1 ;No
Netherlands;EU Parliament;1989;47.20 %;5.249.337;11.121.477;47.02 %;11.163.562;14.805.240;0.10 %;1.0 ;1 ;1 ;No
Netherlands;EU Parliament;1984;50.60 %;5.300.856;10.476.000;50.61 %;10.474.544;14.394.589;0.10 %;1.0 ;1 ;1 ;No
Netherlands;EU Parliament;1979;58.10 %;5.698.550;9.808.176;58.43 %;9.752.249;13.985.526;0.50 %;1.0 ;1 ;1 ;No
Norway;Parliamentary;2017;78.22 %;2.945.352;3.765.245;70.59 %;4.172.659;5.320.045;0.80 %;1.0 ;1 ;1 ;No
Norway;Parliamentary;2013;78.23 %;2.848.898;3.641.753;77.93 %;3.655.788;4.722.701;0.45 %;1.0 ;1 ;1 ;No
Norway;Parliamentary;2009;76.37 %;2.696.468;3.530.785;74.74 %;3.607.670;4.660.539;0.50 %;1.0 ;1 ;1 ;No
Norway;Parliamentary;2005;77.44 %;2.649.735;3.421.741;76.54 %;3.461.754;4.593.041;0.40 %;1.0 ;1 ;1 ;No
Norway;Parliamentary;2001;75.48 %;2.535.776;3.359.433;73.50 %;3.450.120;4.515.195;0.60 %;1.0 ;1 ;1 ;No
Norway;Parliamentary;1997;78.33 %;2.593.669;3.311.190;76.77 %;3.378.488;4.405.672;0.50 %;1.0 ;1 ;1 ;No
Norway;Parliamentary;1993;75.85 %;2.472.551;3.259.957;74.47 %;3.320.240;4.312.000;0.40 %;1.0 ;1 ;1 ;No
Norway;Parliamentary;1989;83.16 %;2.653.173;3.190.311;81.52 %;3.254.790;4.227.000;0.20 %;1.0 ;1 ;1 ;No
Norway;Parliamentary;1985;84.03 %;2.605.436;3.100.479;83.65 %;3.114.750;4.153.000;0.10 %;1.0 ;1 ;1 ;No
Norway;Parliamentary;1981;81.99 %;2.462.142;3.003.093;82.26 %;2.993.000;4.100.000;0.10 %;1.0 ;1 ;1 ;No
Norway;Parliamentary;1977;82.89 %;2.304.496;2.780.190;79.17 %;2.910.960;4.043.000;0.10 %;1.0 ;1 ;1 ;No
Norway;Parliamentary;1973;80.24 %;2.155.734;2.686.676;80.06 %;2.692.800;3.960.000;0.20 %;1.0 ;1 ;1 ;No
Norway;Parliamentary;1969;83.84 %;2.162.596;2.579.566;85.11 %;2.541.000;3.850.000;0.20 %;;;;No
Norway;Parliamentary;1965;85.43 %;2.056.091;2.406.866;85.03 %;2.418.000;3.720.000;0.40 %;;;;No
Norway;Parliamentary;1961;79.07 %;1.850.548;2.340.495;77.67 %;2.382.600;3.610.000;0.60 %;;;;No
Norway;Parliamentary;1957;78.32 %;1.800.155;2.298.376;76.94 %;2.339.640;3.492.000;0.50 %;;;;No
Norway;Parliamentary;1953;79.33 %;1.790.331;2.256.799;79.55 %;2.250.530;3.359.000;0.60 %;;;;No
Norway;Parliamentary;1949;82.02 %;1.770.897;2.159.005;80.55 %;2.198.440;3.233.000;0.70 %;;;;No
Norway;Parliamentary;1945;76.36 %;1.498.194;1.961.977;71.35 %;2.099.840;3.088.000;0.90 %;;;;No
Poland;Parliamentary;2015;50.92 %;15.595.335;30.629.150;49.40 %;31.568.464;38.301.885;2.53 %;1.0 ;1 ;1 ;No
Poland;Parliamentary;2011;48.92 %;15.050.027;30.762.931;48.54 %;31.002.361;37.748.288;4.52 %;1.0 ;1 ;1 ;No
Poland;Parliamentary;2007;53.88 %;16.495.045;30.615.471;54.24 %;30.411.197;38.518.241;2.10 %;1.0 ;1 ;1 ;No
Poland;Parliamentary;2005;40.57 %;12.263.640;30.229.031;40.87 %;30.003.160;38.635.144;3.60 %;1.0 ;1 ;1 ;No
Poland;Parliamentary;2001;46.18 %;13.559.412;29.364.455;47.63 %;28.469.123;38.646.023;4.00 %;1.5 ;1 ;2 ;No
Poland;Parliamentary;1997;47.93 %;13.616.378;28.409.054;48.80 %;27.901.720;38.752.000;3.90 %;1.5 ;1 ;2 ;No
Poland;Parliamentary;1993;52.08 %;14.415.586;27.677.302;52.00 %;27.723.600;38.505.000;4.30 %;2.0 ;2 ;2 ;No
Poland;Parliamentary;1991;43.20 %;11.886.984;27.516.166;44.40 %;26.771.500;38.245.000;5.60 %;2.0 ;2 ;2 ;No
Poland;Parliamentary;1989;62.11 %;16.994.732;27.362.313;63.96 %;26.572.700;37.961.000;;3.5 ;4 ;3 ;No
Poland;Parliamentary;1985;78.86 %;20.554.182;26.065.497;;;37.225.792;0.32 %;5.5 ;6 ;5 ;No
Poland;Parliamentary;1980;98.87 %;24.816.304;25.098.816;;;35.578.016;0.06 %;5.0 ;6 ;4 ;No
Poland;Parliamentary;1976;98.27 %;23.652.256;24.069.579;;;34.299.428;0.06 %;6.0 ;6 ;6 ;No
Poland;Parliamentary;1972;97.94 %;21.854.481;22.313.851;;;33.039.545;0.02 %;6.0 ;6 ;6 ;No
Poland;Parliamentary;1969;97.61 %;20.642.449;21.148.879;;;32.280.848;0.04 %;;;;No
Poland;Parliamentary;1965;96.62 %;18.982.316;19.645.803;;;;0.07 %;;;;No
Poland;Parliamentary;1961;94.83 %;17.653.646;18.615.185;;;;0.11 %;;;;No
Poland;Parliamentary;1957;94.14 %;16.892.213;17.944.081;;;;0.35 %;;;;No
Poland;Parliamentary;1952;95.03 %;15.495.815;16.305.891;;;;0.03 %;;;;No
Poland;Presidential;2015;55.34 %;16.993.169;30.709.281;53.83 %;31.568.464;38.301.885;1.47 %;1.0 ;1 ;1 ;No
Poland;Presidential;2010;55.31 %;17.054.690;30.833.924;54.50 %;31.292.110;37.798.299;1.16 %;1.0 ;1 ;1 ;No
Poland;Presidential;2005;50.99 %;15.439.684;30.279.209;51.46 %;30.003.160;38.635.144;1.00 %;1.0 ;1 ;1 ;No
Poland;Presidential;2000;61.12 %;17.798.791;29.122.304;62.58 %;28.443.524;38.742.748;1.10 %;1.5 ;1 ;2 ;No
Poland;Presidential;1995;68.23 %;19.146.496;28.062.205;68.90 %;27.790.560;38.598.000;2.00 %;1.5 ;1 ;2 ;No
Poland;Presidential;1990;53.40 %;14.703.775;27.535.159;55.10 %;26.683.300;38.119.000;2.30 %;2.0 ;2 ;2 ;No
Poland;EU Parliament;2014;23.82 %;7.297.490;30.636.537;23.62 %;30.899.955;38.346.279;3.12 %;1.0 ;1 ;1 ;No
Poland;EU Parliament;2009;24.53 %;7.497.296;30.565.272;24.04 %;31.188.739;37.810.554;1.77 %;1.0 ;1 ;1 ;No
Poland;EU Parliament;2004;20.87 %;6.258.550;29.986.109;21.49 %;29.125.904;38.190.608;2.67 %;1.5 ;1 ;2 ;No
Portugal;Parliamentary;2015;55.84 %;5.408.092;9.684.922;61.75 %;8.757.878;10.825.309;3.70 %;1.0 ;1 ;1 ;No
Portugal;Parliamentary;2011;58.03 %;5.585.054;9.624.354;64.49 %;8.660.198;10.760.305;4.08 %;1.0 ;1 ;1 ;No
Portugal;Parliamentary;2009;59.68 %;5.681.258;9.519.921;66.14 %;8.589.299;10.707.924;3.10 %;1.0 ;1 ;1 ;No
Portugal;Parliamentary;2005;64.26 %;5.747.834;8.944.508;69.23 %;8.302.150;10.524.145;2.90 %;1.0 ;1 ;1 ;No
Portugal;Parliamentary;2002;62.84 %;5.582.146;8.882.561;68.62 %;8.135.142;10.066.253;1.90 %;1.0 ;1 ;1 ;No
Portugal;Parliamentary;1999;61.05 %;5.406.946;8.857.173;69.27 %;7.805.152;9.953.648;2.00 %;1.0 ;1 ;1 ;No
Portugal;Parliamentary;1995;66.30 %;5.904.854;8.906.608;79.11 %;7.463.960;9.821.000;1.90 %;1.0 ;1 ;1 ;No
Portugal;Parliamentary;1991;68.18 %;5.674.332;8.322.481;77.71 %;7.301.580;9.867.000;1.10 %;1.0 ;1 ;1 ;No
Portugal;Parliamentary;1987;72.64 %;5.623.128;7.741.149;78.15 %;7.195.680;9.994.000;2.20 %;1.5 ;1 ;2 ;No
Portugal;Parliamentary;1985;75.37 %;5.744.321;7.621.504;79.69 %;7.207.920;10.011.000;2.70 %;1.5 ;1 ;2 ;No
Portugal;Parliamentary;1983;78.64 %;5.629.996;7.159.349;77.43 %;7.271.280;10.099.000;2.70 %;1.5 ;1 ;2 ;No
Portugal;Parliamentary;1980;85.45 %;5.917.355;6.925.243;87.91 %;6.731.320;9.899.000;2.40 %;2.0 ;2 ;2 ;No
Portugal;Parliamentary;1979;87.54 %;5.915.168;6.757.152;88.25 %;6.702.760;9.857.000;2.90 %;2.0 ;2 ;2 ;No
Portugal;Parliamentary;1976;83.27 %;5.393.853;6.477.619;83.29 %;6.476.220;9.666.000;4.80 %;2.0 ;2 ;2 ;No
Portugal;Parliamentary;1975;91.73 %;5.666.696;6.177.698;89.73 %;6.315.420;9.426.000;6.90 %;4.0 ;5 ;3 ;No
Portugal;Presidential;2016;48.70 %;4.740.008;9.732.123;53.98 %;8.781.766;10.833.816;2.16 %;1.0 ;1 ;1 ;No
Portugal;Presidential;2011;46.52 %;4.492.297;9.656.797;51.87 %;8.660.198;10.760.305;5.07 %;1.0 ;1 ;1 ;No
Portugal;Presidential;2006;61.53 %;5.590.132;9.085.339;66.97 %;8.347.336;10.566.212;1.80 %;1.0 ;1 ;1 ;No
Portugal;Presidential;2001;50.03 %;4.468.442;8.932.106;57.19 %;7.812.959;9.963.604;2.90 %;1.0 ;1 ;1 ;No
Portugal;Presidential;1996;66.29 %;5.762.978;8.693.636;77.23 %;7.461.680;9.818.000;2.50 %;1.0 ;1 ;1 ;No
Portugal;Presidential;1991;61.92 %;5.099.092;8.235.151;69.84 %;7.301.580;9.867.000;3.60 %;1.0 ;1 ;1 ;No
Portugal;Presidential;1986;78.15 %;5.939.311;7.600.001;82.40 %;7.207.920;10.011.000;1.00 %;1.5 ;1 ;2 ;No
Portugal;Presidential;1980;84.18 %;5.834.789;6.931.641;86.68 %;6.731.320;9.899.000;1.10 %;2.0 ;2 ;2 ;No
Portugal;Presidential;1976;75.42 %;4.885.624;6.477.484;75.44 %;6.476.220;9.666.000;1.40 %;2.0 ;2 ;2 ;No
Portugal;EU Parliament;2014;33.67 %;3.284.452;9.753.568;37.56 %;8.744.169;10.813.834;7.42 %;1.0 ;1 ;1 ;No
Portugal;EU Parliament;2009;36.78 %;3.568.943;9.704.559;41.55 %;8.589.299;10.707.924;1.96 %;1.0 ;1 ;1 ;No
Portugal;EU Parliament;2004;38.60 %;3.404.782;8.821.456;40.59 %;8.388.871;10.524.145;4.00 %;1.0 ;1 ;1 ;No
Portugal;EU Parliament;1999;39.93 %;3.467.085;8.681.854;44.22 %;7.840.141;10.148.883;1.44 %;1.0 ;1 ;1 ;No
Portugal;EU Parliament;1994;35.54 %;3.044.001;8.565.822;39.79 %;7.650.122;9.990.590;;1.0 ;1 ;1 ;No
Portugal;EU Parliament;1989;51.20 %;4.151.139;8.107.694;57.76 %;7.187.062;10.014.005;3.20 %;1.5 ;1 ;2 ;No
Portugal;EU Parliament;1987;72.40 %;5.638.225;7.787.603;74.88 %;7.530.007;10.034.846;2.50 %;1.5 ;1 ;2 ;No
Romania;Parliamentary;2016;37.79 %;7.323.368;18.403.044;41.12 %;17.810.217;21.599.736;3.77 %;2.0 ;2 ;2 ;No
Romania;Parliamentary;2012;41.76 %;7.694.180;18.423.066;42.81 %;17.974.764;21.848.504;3.61 %;2.0 ;2 ;2 ;No
Romania;Parliamentary;2008;39.20 %;7.238.871;18.464.274;40.48 %;17.882.585;22.060.808;4.86 %;2.0 ;2 ;2 ;No
Romania;Parliamentary;2004;58.51 %;10.794.653;18.449.344;62.26 %;17.338.014;22.355.551;5.20 %;2.5 ;3 ;2 ;No
Romania;Parliamentary;2000;65.31 %;11.559.458;17.699.727;62.16 %;18.597.776;22.303.305;6.20 %;2.0 ;2 ;2 ;No
Romania;Parliamentary;1996;76.01 %;13.088.388;17.218.654;78.20 %;16.737.320;22.618.000;6.50 %;2.5 ;2 ;3 ;No
Romania;Parliamentary;1992;76.29 %;12.496.430;16.380.663;76.16 %;16.408.080;22.789.000;12.70 %;4.0 ;4 ;4 ;No
Romania;Parliamentary;1990;79.69 %;13.707.159;17.200.722;;;;;;;;
Romania;Presidential;2014;64.11 %;11.719.344;18.280.994;66.42 %;17.645.517;21.729.871;1.42 %;2.0 ;2 ;2 ;No
Romania;Presidential;2009;58.02 %;10.620.116;18.303.224;59.24 %;17.928.402;22.011.818;1.31 %;2.0 ;2 ;2 ;No
Romania;Presidential;2004;55.21 %;10.112.262;18.316.104;58.32 %;17.338.014;22.355.551;1.03 %;2.5 ;3 ;2 ;No
Romania;Presidential;2000;56.62 %;10.020.870;17.699.727;53.88 %;18.597.776;22.303.305;;2.0 ;2 ;2 ;No
Romania;Presidential;1996;75.90 %;13.078.883;17.230.654;78.14 %;16.737.320;22.618.000;0.80 %;2.5 ;2 ;3 ;No
Romania;EU Parliament;2014;32.44 %;5.911.794;18.221.061;33.50 %;17.645.517;29.729.871;;2.0 ;2 ;2 ;No
Romania;EU Parliament;2009;27.67 %;5.035.299;18.197.316;28.09 %;17.928.402;22.011.818;3.86 %;2.0 ;2 ;2 ;No
Romania;EU Parliament;2007;29.47 %;5.370.171;18.220.601;26.91 %;19.954.907;21.565.119;4.60 %;2.0 ;2 ;2 ;No
Russian Federation;Parliamentary;2016;47.88 %;52.700.922;110.061.200;46.04 %;114.473.081;142.355.415;1.86 %;6.0 ;6 ;6 ;No
Russian Federation;Parliamentary;2011;60.10 %;65.656.526;109.237.780;57.96 %;113.276.186;138.739.892;1.57 %;5.5 ;6 ;5 ;No
Russian Federation;Parliamentary;2007;63.71 %;69.537.065;109.145.517;61.91 %;112.315.296;141.377.752;1.10 %;5.5 ;6 ;5 ;No
Russian Federation;Parliamentary;2003;55.67 %;60.633.179;108.906.244;54.34 %;111.586.387;144.526.278;1.60 %;5.0 ;5 ;5 ;No
Russian Federation;Parliamentary;1999;62.33 %;66.840.603;107.239.000;59.12 %;113.049.737;147.698.905;2.00 %;4.5 ;4 ;5 ;No
